335,754,1089,0.6923783287419651,-0.482225656877898,-0.14994363021420518,GR3
409,611,1020,0.5990196078431372,0.2208955223880597,-0.1896551724137931,GR3
449,890,1339,0.6646751306945482,0.097799511002445,0.45662847790507366,GR3
352,687,1039,0.6612127045235804,-0.21603563474387527,-0.22808988764044943,GR3
462,655,1117,0.5863921217547001,0.3125,-0.046579330422125184,GR3
560,553,1113,0.4968553459119497,0.21212121212121213,-0.15572519083969466,GR3
473,606,1079,0.561631139944393,-0.15535714285714286,0.09584086799276673,GR3
339,556,895,0.6212290502793296,-0.2832980972515856,-0.08250825082508251,GR3
647,722,1369,0.5273922571219869,0.9085545722713865,0.29856115107913667,GR3
318,909,1227,0.7408312958435208,-0.508500772797527,0.2590027700831025,GR3
336,1502,1838,0.8171926006528836,0.05660377358490566,0.6523652365236524,GR3
491,3956,4447,0.8895884866201934,0.46130952380952384,1.6338215712383488,GR3
439,3782,4221,0.8959962094290452,-0.10590631364562118,-0.04398382204246714,GR3
363,2593,2956,0.8771989174560216,-0.17312072892938496,-0.3143839238498149,GR3
643,2683,3326,0.8066746843054721,0.7713498622589532,0.034708831469340534,GR3
435,2299,2734,0.8408924652523775,-0.3234836702954899,-0.14312336936265374,GR3
375,1905,2280,0.8355263157894737,-0.13793103448275862,-0.17137886037407568,GR3
423,1654,2077,0.7963408762638421,0.128,-0.13175853018372705,GR3
304,1756,2060,0.8524271844660194,-0.28132387706855794,0.06166868198307134,GR3
559,3470,4029,0.8612558947629685,0.8388157894736842,0.9760820045558086,GR3
405,3190,3595,0.8873435326842837,-0.27549194991055453,-0.08069164265129683,GR3
270,3352,3622,0.9254555494202098,-0.3333333333333333,0.05078369905956113,GR3
454,2491,2945,0.8458404074702887,0.6814814814814815,-0.2568615751789976,GR3
360,2198,2558,0.8592650508209538,-0.20704845814977973,-0.11762344439983942,GR3
423,2238,2661,0.8410372040586246,0.175,0.018198362147406732,GR3
659,2020,2679,0.7540126913027249,0.557919621749409,-0.09740840035746202,GR3
344,2442,2786,0.8765254845656856,-0.4779969650986343,0.2089108910891089,GR3
418,1756,2174,0.8077276908923643,0.21511627906976744,-0.2809172809172809,GR3
342,2072,2414,0.8583264291632146,-0.18181818181818182,0.17995444191343962,GR3
366,1737,2103,0.8259629101283881,0.07017543859649122,-0.1616795366795367,GR3
345,2334,2679,0.8712206047032475,-0.05737704918032787,0.3436960276338515,GR3
692,1939,2631,0.7369821360699353,1.0057971014492753,-0.16923736075407025,GR3
465,1915,2380,0.8046218487394958,-0.32803468208092484,-0.012377514182568335,GR3
476,2088,2564,0.8143525741029641,0.023655913978494623,0.09033942558746737,GR3
410,1669,2079,0.8027898027898028,-0.13865546218487396,-0.2006704980842912,GR3
364,2107,2471,0.8526912181303116,-0.11219512195121951,0.26243259436788496,GR3
696,1575,2271,0.6935270805812418,0.9120879120879121,-0.25249169435215946,GR3
331,2109,2440,0.864344262295082,-0.5244252873563219,0.33904761904761904,GR3
468,1630,2098,0.776930409914204,0.41389728096676737,-0.22712185870080606,GR3
420,1824,2244,0.8128342245989305,-0.10256410256410256,0.11901840490797547,GR3
351,1936,2287,0.8465238303454307,-0.16428571428571428,0.06140350877192982,GR3
473,2052,2525,0.8126732673267326,0.3475783475783476,0.05991735537190083,GR3
588,2010,2598,0.7736720554272517,0.24312896405919662,-0.02046783625730994,GR3
348,2108,2456,0.8583061889250815,-0.40816326530612246,0.04875621890547264,GR3
351,2372,2723,0.8710980536173338,0.008620689655172414,0.1252371916508539,GR3
483,2458,2941,0.8357701462087725,0.37606837606837606,0.03625632377740304,GR3
409,2328,2737,0.8505663134819145,-0.15320910973084886,-0.05288852725793328,GR3
308,2190,2498,0.8767013610888711,-0.2469437652811736,-0.059278350515463915,GR3
514,2317,2831,0.8184387142352526,0.6688311688311688,0.05799086757990868,GR3
439,2601,3040,0.8555921052631579,-0.14591439688715954,0.12257229175658178,GR3
432,1965,2397,0.8197747183979975,-0.015945330296127564,-0.24452133794694347,GR3
395,2360,2755,0.8566243194192378,-0.08564814814814815,0.2010178117048346,GR3
295,709,1004,0.7061752988047809,-0.25316455696202533,-0.6995762711864407,GR3
469,1964,2433,0.8072338676531031,0.5898305084745763,1.770098730606488,GR3
524,1681,2205,0.7623582766439909,0.11727078891257996,-0.14409368635437883,GR3
460,1942,2402,0.8084929225645295,-0.12213740458015267,0.1552647233789411,GR3
312,2502,2814,0.8891257995735607,-0.3217391304347826,0.2883625128733265,GR3
461,2211,2672,0.8274700598802395,0.4775641025641026,-0.11630695443645084,GR3
429,2439,2868,0.850418410041841,-0.06941431670281996,0.10312075983717775,GR3
402,1951,2353,0.8291542711432214,-0.06293706293706294,-0.2000820008200082,GR3
544,2297,2841,0.8085181274199226,0.35323383084577115,0.17734495130702205,GR3
442,1800,2242,0.8028545941123997,-0.1875,-0.21636917718763604,GR3
471,1980,2451,0.8078335373317014,0.06561085972850679,0.1,GR3
450,2183,2633,0.8290922901633118,-0.044585987261146494,0.10252525252525252,GR3
382,2429,2811,0.864105300604767,-0.1511111111111111,0.11268896014658726,GR3
561,1931,2492,0.7748796147672552,0.468586387434555,-0.2050226430629889,GR3
343,1431,1774,0.8066516347237881,-0.38859180035650626,-0.2589331952356292,GR3
379,3206,3585,0.894281729428173,0.10495626822157435,1.2403913347309574,GR3
295,2705,3000,0.9016666666666666,-0.22163588390501318,-0.1562694946974423,GR3
507,1885,2392,0.7880434782608695,0.7186440677966102,-0.3031423290203327,GR3
442,2267,2709,0.8368401624215578,-0.1282051282051282,0.2026525198938992,GR3
488,2340,2828,0.8274398868458275,0.10407239819004525,0.032201146890163214,GR3
414,2216,2630,0.8425855513307985,-0.15163934426229508,-0.05299145299145299,GR3
339,2391,2730,0.8758241758241758,-0.18115942028985507,0.078971119133574,GR3
503,2306,2809,0.8209327162691349,0.4837758112094395,-0.03554997908824759,GR3
302,2118,2420,0.8752066115702479,-0.3996023856858847,-0.08152645273200347,GR3
322,1118,1440,0.7763888888888889,0.06622516556291391,-0.4721435316336166,GR3
484,3333,3817,0.8731988472622478,0.5031055900621118,1.981216457960644,GR3
364,2653,3017,0.8793503480278422,-0.24793388429752067,-0.20402040204020402,GR3
386,2259,2645,0.8540642722117202,0.06043956043956044,-0.14851111948737278,GR3
363,2244,2607,0.8607594936708861,-0.05958549222797927,-0.006640106241699867,GR3
363,2451,2814,0.8710021321961621,0.0,0.09224598930481283,GR3
382,2344,2726,0.8598679383712399,0.05234159779614325,-0.04365565075479396,GR3
574,2257,2831,0.7972447898269163,0.5026178010471204,-0.037116040955631396,GR3
318,1424,1742,0.817451205510907,-0.445993031358885,-0.36907399202481167,GR3
331,2514,2845,0.8836555360281195,0.040880503144654086,0.7654494382022472,GR3
300,2185,2485,0.8792756539235412,-0.09365558912386707,-0.13086714399363564,GR3
376,2216,2592,0.8549382716049383,0.25333333333333335,0.014187643020594966,GR3
488,2482,2970,0.8356902356902357,0.2978723404255319,0.12003610108303249,GR3
414,2361,2775,0.8508108108108108,-0.15163934426229508,-0.048751007252215955,GR3
369,2161,2530,0.8541501976284585,-0.10869565217391304,-0.08470986869970351,GR3
436,1678,2114,0.793755912961211,0.18157181571815717,-0.22350763535400278,GR3
396,3405,3801,0.8958168902920284,-0.09174311926605505,1.029201430274136,GR3
387,3088,3475,0.8886330935251798,-0.022727272727272728,-0.09309838472834067,GR3
697,1624,2321,0.6996984058595433,0.8010335917312662,-0.4740932642487047,GR3
331,2175,2506,0.8679169992019155,-0.5251076040172167,0.3392857142857143,GR3
445,1836,2281,0.8049101271372205,0.34441087613293053,-0.15586206896551724,GR3
366,2300,2666,0.8627156789197299,-0.17752808988764046,0.25272331154684097,GR3
287,1730,2017,0.857709469509172,-0.21584699453551912,-0.24782608695652175,GR3
497,1679,2176,0.7715992647058824,0.7317073170731707,-0.029479768786127167,GR3
584,3406,3990,0.8536340852130326,0.1750503018108652,1.0285884455032757,GR3
437,3380,3817,0.8855121823421536,-0.2517123287671233,-0.007633587786259542,GR3
279,3518,3797,0.9265209375823018,-0.36155606407322655,0.04082840236686391,GR3
394,2470,2864,0.8624301675977654,0.4121863799283154,-0.297896532120523,GR3
357,1597,1954,0.8172978505629478,-0.09390862944162437,-0.35344129554655873,GR3
630,3383,4013,0.8430102167954149,0.7647058823529411,1.1183469004383217,GR3
415,2970,3385,0.8774002954209749,-0.3412698412698413,-0.12208099320130061,GR3
257,2261,2518,0.8979348689436061,-0.38072289156626504,-0.23872053872053872,GR3
281,1753,2034,0.8618485742379548,0.0933852140077821,-0.22467934542237947,GR3
433,2150,2583,0.832365466511808,0.5409252669039146,0.226468910439247,GR3
355,2117,2472,0.8563915857605178,-0.18013856812933027,-0.015348837209302326,GR3
653,1132,1785,0.6341736694677871,0.8394366197183099,-0.46528105810108644,GR3
424,2732,3156,0.8656527249683144,-0.35068912710566613,1.4134275618374559,GR3
365,2417,2782,0.8687994248741913,-0.1391509433962264,-0.11530014641288433,GR3
308,1810,2118,0.8545797922568461,-0.15616438356164383,-0.2511377741001241,GR3
402,2142,2544,0.8419811320754716,0.3051948051948052,0.18342541436464088,GR3
345,2306,2651,0.8698604300264051,-0.1417910447761194,0.0765639589169001,GR3
573,1839,2412,0.7624378109452736,0.6608695652173913,-0.20251517779705117,GR3
329,2131,2460,0.866260162601626,-0.4258289703315881,0.15878194671016857,GR3
348,1993,2341,0.8513455788124733,0.057750759878419454,-0.0647583294228062,GR3
298,2174,2472,0.8794498381877023,-0.14367816091954022,0.09081786251881585,GR3
320,2216,2536,0.8738170347003155,0.0738255033557047,0.019319227230910764,GR3
431,2284,2715,0.8412523020257827,0.346875,0.030685920577617327,GR3
691,2148,2839,0.7566044381824586,0.6032482598607889,-0.0595446584938704,GR3
316,1765,2081,0.8481499279192696,-0.5426917510853835,-0.17830540037243947,GR3
390,1551,1941,0.7990726429675425,0.23417721518987342,-0.12124645892351275,GR3
340,1760,2100,0.8380952380952381,-0.1282051282051282,0.1347517730496454,GR3
373,2335,2708,0.8622599704579025,0.09705882352941177,0.32670454545454547,GR3
329,2275,2604,0.8736559139784946,-0.11796246648793565,-0.02569593147751606,GR3
449,2291,2740,0.8361313868613138,0.364741641337386,0.007032967032967033,GR3
322,2365,2687,0.8801637513956085,-0.2828507795100223,0.032300305543430816,GR3
401,2072,2473,0.8378487666801455,0.2453416149068323,-0.12389006342494714,GR3
368,2018,2386,0.845766974015088,-0.08229426433915212,-0.026061776061776062,GR3
434,2046,2480,0.825,0.1793478260869565,0.013875123885034688,GR3
410,1955,2365,0.8266384778012685,-0.055299539170506916,-0.04447702834799609,GR3
600,2365,2965,0.7976391231028668,0.4634146341463415,0.20971867007672634,GR3
400,2451,2851,0.8596983514556296,-0.3333333333333333,0.03636363636363636,GR3
245,2319,2564,0.9044461778471139,-0.3875,-0.05385556915544676,GR3
293,2136,2429,0.8793742280773981,0.19591836734693877,-0.07891332470892626,GR3
348,527,875,0.6022857142857143,0.18771331058020477,-0.7532771535580525,GR3
399,2246,2645,0.8491493383742911,0.14655172413793102,3.2618595825426944,GR3
470,2042,2512,0.8128980891719745,0.17794486215538846,-0.09082813891362422,GR3
413,2182,2595,0.8408477842003853,-0.12127659574468085,0.06856023506366307,GR3
449,2275,2724,0.8351688693098385,0.08716707021791767,0.042621448212648946,GR3
511,4370,4881,0.8953083384552346,0.13808463251670378,0.9208791208791208,GR3
319,4404,4723,0.9324581833580351,-0.37573385518590996,0.007780320366132723,GR3
384,1428,1812,0.7880794701986755,0.20376175548589343,-0.6757493188010899,GR3
294,3968,4262,0.9310183012670108,-0.234375,1.7787114845938374,GR3
287,3956,4243,0.9323591798255951,-0.023809523809523808,-0.0030241935483870967,GR3
289,3870,4159,0.9305121423419092,0.006968641114982578,-0.021739130434782608,GR3
702,3175,3877,0.8189321640443642,1.4290657439446366,-0.17958656330749354,GR3
352,3018,3370,0.8955489614243324,-0.4985754985754986,-0.049448818897637796,GR3
265,2255,2520,0.8948412698412699,-0.2471590909090909,-0.25281643472498344,GR3
330,1640,1970,0.8324873096446701,0.24528301886792453,-0.2727272727272727,GR3
440,6003,6443,0.9317088312897719,0.3333333333333333,2.6603658536585364,GR3
581,2256,2837,0.7952062037363412,0.32045454545454544,-0.6241879060469765,GR3
383,2354,2737,0.8600657654366094,-0.3407917383820998,0.04343971631205674,GR3
303,2200,2503,0.8789452656811826,-0.20887728459530025,-0.06542056074766354,GR3
260,2321,2581,0.8992638512204572,-0.1419141914191419,0.055,GR3
254,2513,2767,0.9082038308637513,-0.023076923076923078,0.08272296423955192,GR3
339,2214,2553,0.8672150411280846,0.3346456692913386,-0.11898129725427775,GR3
364,2201,2565,0.8580896686159845,0.07374631268436578,-0.005871725383920506,GR3
622,2419,3041,0.7954620190726734,0.7087912087912088,0.09904588823262153,GR3
366,2132,2498,0.8534827862289832,-0.4115755627009646,-0.11864406779661017,GR3
286,2015,2301,0.8757062146892656,-0.2185792349726776,-0.054878048780487805,GR3
400,1972,2372,0.8313659359190556,0.3986013986013986,-0.021339950372208438,GR3
426,2253,2679,0.8409854423292273,0.065,0.14249492900608518,GR3
369,2232,2601,0.8581314878892734,-0.13380281690140844,-0.009320905459387484,GR3
593,1913,2506,0.7633679169992019,0.6070460704607046,-0.14292114695340502,GR3
476,2057,2533,0.8120805369127517,-0.1973018549747049,0.07527443805541036,GR3
398,1989,2387,0.8332635106828655,-0.1638655462184874,-0.03305785123966942,GR3
256,2263,2519,0.8983723699880906,-0.35678391959798994,0.13775766716943189,GR3
451,1878,2329,0.8063546586517819,0.76171875,-0.17012814847547503,GR3
412,1916,2328,0.8230240549828178,-0.08647450110864745,0.02023429179978701,GR3
670,2047,2717,0.7534044902465955,0.6262135922330098,0.06837160751565761,GR3
361,2532,2893,0.8752160387141376,-0.46119402985074626,0.23693209574987786,GR3
403,2267,2670,0.849063670411985,0.11634349030470914,-0.1046603475513428,GR3
383,2430,2813,0.863846427301813,-0.04962779156327544,0.07190119100132333,GR3
440,2243,2683,0.8360044726052925,0.14882506527415143,-0.07695473251028806,GR3
460,2109,2569,0.8209420007785131,0.045454545454545456,-0.05974141774409273,GR3
560,2631,3191,0.8245064243183955,0.21739130434782608,0.24751066856330015,GR3
353,2197,2550,0.8615686274509804,-0.36964285714285716,-0.16495629038388446,GR3
427,2141,2568,0.8337227414330218,0.2096317280453258,-0.02548930359581247,GR3
352,2219,2571,0.8630882924931933,-0.1756440281030445,0.03643157403082672,GR3
278,2582,2860,0.9027972027972028,-0.21022727272727273,0.16358720144209105,GR3
305,2016,2321,0.8685911245152951,0.09712230215827339,-0.21920991479473276,GR3
