316,2623,2939,0.8924804355222865,0.01935483870967742,-0.1673015873015873,BE
331,2787,3118,0.8938422065426556,0.04746835443037975,0.06252382767823103,BE
324,2698,3022,0.8927862342819325,-0.021148036253776436,-0.031933979189092215,BE
312,2695,3007,0.896242101762554,-0.037037037037037035,-0.001111934766493699,BE
300,2857,3157,0.904973075704783,-0.038461538461538464,0.060111317254174394,BE
304,2800,3104,0.9020618556701031,0.013333333333333334,-0.019950997549877492,BE
307,2669,2976,0.8968413978494624,0.009868421052631578,-0.046785714285714285,BE
344,2429,2773,0.8759466282005048,0.12052117263843648,-0.08992131884600973,BE
302,2860,3162,0.9044908285895004,-0.12209302325581395,0.17743927542198434,BE
358,2989,3347,0.8930385419778907,0.18543046357615894,0.045104895104895106,BE
350,2552,2902,0.8793935217091661,-0.0223463687150838,-0.14620274339243894,BE
298,2373,2671,0.8884312991388993,-0.14857142857142858,-0.07014106583072101,BE
311,2688,2999,0.8962987662554185,0.0436241610738255,0.13274336283185842,BE
401,2909,3310,0.8788519637462235,0.28938906752411575,0.0822172619047619,BE
354,2740,3094,0.885585003232062,-0.1172069825436409,-0.058095565486421454,BE
310,2779,3089,0.8996438977015215,-0.12429378531073447,0.014233576642335766,BE
275,2518,2793,0.9015395631936985,-0.11290322580645161,-0.09391867578265563,BE
310,2535,2845,0.8910369068541301,0.12727272727272726,0.006751389992057188,BE
330,2673,3003,0.8901098901098901,0.06451612903225806,0.054437869822485205,BE
285,2846,3131,0.9089747684445864,-0.13636363636363635,0.06472128694350916,BE
327,2438,2765,0.8817359855334539,0.14736842105263157,-0.1433591004919185,BE
313,2818,3131,0.9000319386777388,-0.04281345565749235,0.15586546349466776,BE
293,2768,3061,0.9042796471741261,-0.06389776357827476,-0.017743080198722498,BE
325,2484,2809,0.8843004627981488,0.10921501706484642,-0.10260115606936417,BE
300,2479,2779,0.8920474991003958,-0.07692307692307693,-0.002012882447665056,BE
319,2606,2925,0.890940170940171,0.06333333333333334,0.051230334812424366,BE
305,2739,3044,0.8998028909329829,-0.0438871473354232,0.05103607060629317,BE
276,2329,2605,0.8940499040307102,-0.09508196721311475,-0.1496896677619569,BE
298,2598,2896,0.8970994475138122,0.07971014492753623,0.11550021468441392,BE
300,2519,2819,0.8935792834338417,0.006711409395973154,-0.030408006158583526,BE
272,2582,2854,0.9046951646811493,-0.09333333333333334,0.02500992457324335,BE
304,2736,3040,0.9,0.11764705882352941,0.05964368706429125,BE
306,2622,2928,0.8954918032786885,0.006578947368421052,-0.041666666666666664,BE
306,2352,2658,0.8848758465011287,0.0,-0.10297482837528604,BE
305,2641,2946,0.896469789545146,-0.0032679738562091504,0.12287414965986394,BE
334,2522,2856,0.8830532212885154,0.09508196721311475,-0.045058689890193106,BE
401,2647,3048,0.8684383202099738,0.20059880239520958,0.049563838223632035,BE
375,2812,3187,0.8823344838406024,-0.06483790523690773,0.062334718549301095,BE
313,2374,2687,0.8835132117603275,-0.16533333333333333,-0.15576102418207682,BE
296,2402,2698,0.8902891030392883,-0.054313099041533544,0.011794439764111205,BE
295,2728,3023,0.9024148197155144,-0.0033783783783783786,0.1357202331390508,BE
333,2692,3025,0.8899173553719009,0.1288135593220339,-0.013196480938416423,BE
357,2686,3043,0.88268156424581,0.07207207207207207,-0.002228826151560178,BE
376,2637,3013,0.8752074344507136,0.05322128851540616,-0.018242740134028296,BE
271,2599,2870,0.9055749128919861,-0.27925531914893614,-0.01441031475161168,BE
292,2288,2580,0.8868217054263566,0.07749077490774908,-0.11966140823393613,BE
285,2704,2989,0.9046503847440616,-0.023972602739726026,0.18181818181818182,BE
331,1930,2261,0.8536045997346307,0,0,LU
365,2088,2453,0.8512026090501427,0.1027190332326284,0.08186528497409326,LU
338,2487,2825,0.8803539823008849,-0.07397260273972603,0.1910919540229885,LU
328,2016,2344,0.8600682593856656,-0.029585798816568046,-0.18938480096501809,LU
319,2008,2327,0.862913622690159,-0.027439024390243903,-0.003968253968253968,LU
307,1328,1635,0.8122324159021407,-0.03761755485893417,-0.3386454183266932,LU
392,1857,2249,0.8257003112494442,0.2768729641693811,0.3983433734939759,LU
358,1679,2037,0.8242513500245459,-0.08673469387755102,-0.09585352719439957,LU
336,1967,2303,0.8541033434650456,-0.061452513966480445,0.17153067301965455,LU
328,2028,2356,0.8607809847198642,-0.023809523809523808,0.031011692933401117,LU
308,1797,2105,0.8536817102137767,-0.06097560975609756,-0.11390532544378698,LU
316,2065,2381,0.8672826543469131,0.025974025974025976,0.14913745130773512,LU
394,1667,2061,0.8088306647258612,0.2468354430379747,-0.19273607748184018,LU
392,2151,2543,0.8458513566653558,-0.005076142131979695,0.2903419316136773,LU
343,1770,2113,0.8376715570279224,-0.125,-0.17712691771269176,LU
313,1873,2186,0.8568161024702653,-0.08746355685131195,0.05819209039548023,LU
314,1730,2044,0.8463796477495108,0.003194888178913738,-0.07634810464495462,LU
293,1877,2170,0.8649769585253456,-0.06687898089171974,0.08497109826589595,LU
315,5795,6110,0.9484451718494271,0.07508532423208192,2.0873734683004797,LU
342,2194,2536,0.8651419558359621,0.08571428571428572,-0.621397756686799,LU
310,2087,2397,0.870671672924489,-0.0935672514619883,-0.0487693710118505,LU
336,2176,2512,0.8662420382165605,0.08387096774193549,0.04264494489698131,LU
337,1869,2206,0.8472348141432456,0.002976190476190476,-0.1410845588235294,LU
379,2319,2698,0.8595255744996294,0.12462908011869436,0.24077046548956663,LU
316,2065,2381,0.8672826543469131,-0.1662269129287599,-0.10952996981457525,LU
308,1809,2117,0.8545111006140765,-0.02531645569620253,-0.12397094430992736,LU
386,1994,2380,0.8378151260504202,0.2532467532467532,0.10226644555002765,LU
384,2100,2484,0.8454106280193237,-0.0051813471502590676,0.05315947843530592,LU
368,1935,2303,0.8402084237950499,-0.041666666666666664,-0.07857142857142857,LU
329,1785,2114,0.8443708609271523,-0.10597826086956522,-0.07751937984496124,LU
365,2059,2424,0.8494224422442245,0.1094224924012158,0.1535014005602241,LU
353,2143,2496,0.858573717948718,-0.03287671232876712,0.04079650315687227,LU
318,2430,2748,0.8842794759825328,-0.09915014164305949,0.13392440503966402,LU
346,3736,4082,0.9152376286134248,0.0880503144654088,0.5374485596707819,LU
354,2336,2690,0.8684014869888476,0.023121387283236993,-0.3747323340471092,LU
355,2212,2567,0.8617062719127386,0.002824858757062147,-0.053082191780821915,LU
322,1840,2162,0.851063829787234,-0.09295774647887324,-0.16817359855334538,LU
293,2097,2390,0.8774058577405858,-0.09006211180124224,0.13967391304347826,LU
320,3023,3343,0.9042775949745737,0.09215017064846416,0.44158321411540297,LU
335,1985,2320,0.8556034482758621,0.046875,-0.343367515712868,LU
374,2611,2985,0.8747068676716918,0.11641791044776119,0.31536523929471033,LU
306,1993,2299,0.8668986515876468,-0.18181818181818182,-0.23669092301800077,LU
472,1869,2341,0.7983767620674925,0.5424836601307189,-0.06221776216758655,LU
304,4015,4319,0.9296133364204677,-0.3559322033898305,1.1482075976458,LU
334,2046,2380,0.8596638655462185,0.09868421052631579,-0.4904109589041096,LU
299,2170,2469,0.8788983394086675,-0.10479041916167664,0.06060606060606061,LU
290,2307,2597,0.888332691567193,-0.030100334448160536,0.06313364055299539,LU
319,2234,2553,0.8750489620054838,0.1,-0.03164282618118769,LU
319,1753,2072,0.846042471042471,0.0,-0.2153088630259624,LU
375,1771,2146,0.8252562907735321,0.1755485893416928,0.01026811180832858,LU
436,2085,2521,0.8270527568425228,0.16266666666666665,0.17730095990965555,LU
335,2013,2348,0.8573253833049403,-0.231651376146789,-0.034532374100719423,LU
299,3802,4101,0.9270909534259937,-0.10746268656716418,0.8887232985593642,LU
279,4202,4481,0.9377371122517295,-0.06688963210702341,0.10520778537611783,LU
373,2270,2643,0.8588724933787363,0.33691756272401435,-0.4597810566396954,LU
330,2027,2357,0.8599915146372508,-0.11528150134048257,-0.10704845814977973,LU
289,4250,4539,0.9363295880149812,-0.12424242424242424,1.0966946225949679,LU
297,4514,4811,0.9382664726668052,0.02768166089965398,0.06211764705882353,LU
364,2388,2752,0.8677325581395349,0.2255892255892256,-0.47097917589720867,LU
338,2289,2627,0.8713361248572516,-0.07142857142857142,-0.0414572864321608,LU
401,4338,4739,0.9153829921924457,0.1863905325443787,0.8951507208387942,LU
331,3889,4220,0.921563981042654,-0.1745635910224439,-0.10350391885661595,LU
329,1934,2263,0.8546177640300486,-0.006042296072507553,-0.5026999228593468,LU
378,2005,2383,0.8413764162819974,0.14893617021276595,0.03671147880041365,LU
348,2027,2375,0.8534736842105263,-0.07936507936507936,0.010972568578553617,LU
293,2118,2411,0.8784736623807549,-0.15804597701149425,0.04489393191909225,LU
306,4005,4311,0.9290187891440501,0.04436860068259386,0.8909348441926346,LU
360,1762,2122,0.8303487276154571,0.17647058823529413,-0.5600499375780275,LU
301,2193,2494,0.8793103448275862,-0.1638888888888889,0.2446083995459705,LU
289,3892,4181,0.9308777804353026,-0.03986710963455149,0.7747378020975833,LU
319,2405,2724,0.8828928046989721,0.10380622837370242,-0.38206577595066804,LU
293,1956,2249,0.8697198755002223,-0.08150470219435736,-0.1866943866943867,LU
316,1525,1841,0.8283541553503531,0.07849829351535836,-0.22034764826175868,LU
312,4074,4386,0.9288645690834473,-0.012658227848101266,1.6714754098360656,LU
455,2482,2937,0.8450800136193395,0.4583333333333333,-0.3907707412862052,LU
295,1854,2149,0.8627268496975338,-0.3516483516483517,-0.25302175664786464,LU
305,3568,3873,0.9212496772527756,0.03389830508474576,0.924487594390507,LU
303,2432,2735,0.8892138939670933,-0.006557377049180328,-0.3183856502242152,LU
337,2220,2557,0.8682049276495893,0.11221122112211221,-0.08717105263157894,LU
377,1970,2347,0.8393694077545804,0.11869436201780416,-0.11261261261261261,LU
337,2074,2411,0.8602239734549979,-0.10610079575596817,0.05279187817258883,LU
303,4278,4581,0.933857236411264,-0.10089020771513353,1.0626808100289296,LU
304,4078,4382,0.9306252852578731,0.0033003300330033004,-0.04675081813931744,LU
317,2005,2322,0.8634797588285961,0.04276315789473684,-0.5083374203040706,LU
306,2043,2349,0.8697318007662835,-0.03470031545741325,0.018952618453865335,LU
325,1936,2261,0.8562582927908006,0.06209150326797386,-0.05237395986294665,LU
304,2280,2584,0.8823529411764706,-0.06461538461538462,0.17768595041322313,LU
367,2159,2526,0.8547110055423595,0.20723684210526316,-0.05307017543859649,LU
301,1899,2200,0.8631818181818182,-0.17983651226158037,-0.12042612320518759,LU
312,2266,2578,0.8789759503491078,0.036544850498338874,0.1932596103212217,LU
367,1814,2181,0.8317285648784961,0.1762820512820513,-0.1994704324801412,LU
299,1907,2206,0.8644605621033545,-0.18528610354223432,0.051267916207276734,LU
363,1950,2313,0.8430609597924773,0.2140468227424749,0.022548505506030415,LU
325,2261,2586,0.874323279195669,-0.1046831955922865,0.1594871794871795,LU
327,2183,2510,0.8697211155378486,0.006153846153846154,-0.03449800973020787,LU
310,2129,2439,0.8728987289872898,-0.05198776758409786,-0.024736601007787448,LU
363,2275,2638,0.8623957543593631,0.17096774193548386,0.06857679661813058,LU
354,1738,2092,0.8307839388145315,-0.024793388429752067,-0.23604395604395603,LU
353,2103,2456,0.8562703583061889,-0.002824858757062147,0.21001150747986191,LU
341,2163,2504,0.8638178913738019,-0.0339943342776204,0.028530670470756064,LU
397,2151,2548,0.8441915227629513,0.16422287390029325,-0.005547850208044383,LU
300,2014,2314,0.8703543647363872,-0.24433249370277077,-0.06369130636913063,LU
386,2262,2648,0.8542296072507553,0.2866666666666667,0.12313803376365443,LU
333,2168,2501,0.8668532586965214,-0.13730569948186527,-0.04155614500442087,LU
307,2171,2478,0.8761097659402745,-0.07807807807807808,0.0013837638376383763,LU
350,1999,2349,0.8510004257130694,0.14006514657980457,-0.07922616305849839,LU
297,3997,4294,0.9308337214718212,-0.15142857142857144,0.9994997498749375,LU
306,1781,2087,0.853378054623862,0.030303030303030304,-0.5544158118588942,LU
345,1972,2317,0.8511005610703496,0.12745098039215685,0.10724312184166199,LU
314,2188,2502,0.8745003996802558,-0.08985507246376812,0.10953346855983773,LU
278,1986,2264,0.877208480565371,-0.11464968152866242,-0.0923217550274223,LU
334,2223,2557,0.8693781775518186,0.2014388489208633,0.11933534743202417,LU
345,2010,2355,0.8535031847133758,0.03293413173652695,-0.09581646423751687,LU
404,1917,2321,0.8259370960792761,0.17101449275362318,-0.04626865671641791,LU
369,1948,2317,0.8407423392317652,-0.08663366336633663,0.01617110067814293,LU
328,1807,2135,0.8463700234192038,-0.1111111111111111,-0.07238193018480493,LU
334,2335,2669,0.8748594979393031,0.018292682926829267,0.29219701162147205,LU
290,2099,2389,0.8786102971954792,-0.1317365269461078,-0.10107066381156317,LU
293,1826,2119,0.8617272298253893,0.010344827586206896,-0.13006193425440685,LU
294,1974,2268,0.8703703703703703,0.0034129692832764505,0.08105147864184009,LU
368,1994,2362,0.8441998306519899,0.25170068027210885,0.010131712259371834,LU
347,2437,2784,0.8753591954022989,-0.057065217391304345,0.22216649949849548,LU
372,2131,2503,0.8513783459848182,0.07204610951008646,-0.12556421830119,LU
498,1790,2288,0.7823426573426573,0.3387096774193548,-0.16001877053026747,LU
283,1807,2090,0.8645933014354067,-0.43172690763052207,0.009497206703910615,LU
315,2105,2420,0.8698347107438017,0.11307420494699646,0.1649142224681793,LU
313,1891,2204,0.8579854809437386,-0.006349206349206349,-0.1016627078384798,LU
376,2049,2425,0.8449484536082474,0.2012779552715655,0.08355367530407191,LU
298,1839,2137,0.86055217594759,-0.2074468085106383,-0.10248901903367497,LU
377,2213,2590,0.8544401544401544,0.2651006711409396,0.20337139749864055,LU
273,2159,2432,0.8877467105263158,-0.27586206896551724,-0.024401265250790782,LU
339,2020,2359,0.8562950402713014,0.24175824175824176,-0.06438165817508106,LU
289,2274,2563,0.887241513850956,-0.14749262536873156,0.12574257425742574,LU
315,2190,2505,0.874251497005988,0.08996539792387544,-0.036939313984168866,LU
365,2055,2420,0.8491735537190083,0.15873015873015872,-0.06164383561643835,LU
297,2163,2460,0.8792682926829268,-0.1863013698630137,0.052554744525547446,LU
278,2041,2319,0.8801207416990082,-0.06397306397306397,-0.05640314378178456,LU
343,2255,2598,0.8679753656658968,0.23381294964028776,0.10485056344928956,LU
307,3947,4254,0.9278326281147156,-0.10495626822157435,0.7503325942350333,LU
298,2029,2327,0.8719381177481736,-0.029315960912052116,-0.4859386876108437,LU
395,2086,2481,0.8407900040306329,0.32550335570469796,0.028092656481025137,LU
442,1966,2408,0.8164451827242525,0.1189873417721519,-0.05752636625119847,LU
315,2297,2612,0.8794027565084227,-0.2873303167420814,0.1683621566632757,LU
294,2158,2452,0.8800978792822186,-0.06666666666666667,-0.060513713539399216,LU
312,2172,2484,0.8743961352657005,0.061224489795918366,0.006487488415199258,LU
331,2115,2446,0.8646770237121831,0.060897435897435896,-0.026243093922651933,LU
275,2092,2367,0.8838191803971271,-0.1691842900302115,-0.010874704491725768,LU
329,2667,2996,0.8901869158878505,0.19636363636363635,0.2748565965583174,LU
320,2359,2679,0.8805524449421426,-0.02735562310030395,-0.11548556430446194,LU
312,2248,2560,0.878125,-0.025,-0.04705383637134379,LU
323,2069,2392,0.8649665551839465,0.035256410256410256,-0.07962633451957295,LU
320,1956,2276,0.859402460456942,-0.009287925696594427,-0.05461575640405993,LU
395,2168,2563,0.8458837300039017,0.234375,0.1083844580777096,LU
315,2157,2472,0.8725728155339806,-0.20253164556962025,-0.00507380073800738,LU
373,1941,2314,0.8388072601555747,0.18412698412698414,-0.10013908205841446,LU
316,2293,2609,0.878880797240322,-0.15281501340482573,0.18134981968057703,LU
327,2054,2381,0.862662746745065,0.03481012658227848,-0.10423026602703882,LU
272,2090,2362,0.8848433530906011,-0.16819571865443425,0.017526777020447908,LU
316,1788,2104,0.8498098859315589,0.16176470588235295,-0.1444976076555024,LU
336,2228,2564,0.8689547581903276,0.06329113924050633,0.24608501118568232,LU
333,2088,2421,0.862453531598513,-0.008928571428571428,-0.06283662477558348,LU
276,1809,2085,0.8676258992805755,-0.17117117117117117,-0.1336206896551724,LU
284,1923,2207,0.8713185319438151,0.028985507246376812,0.06301824212271974,LU
289,1763,2052,0.8591617933723197,0.017605633802816902,-0.08320332813312532,LU
308,2008,2316,0.8670120898100173,0.0657439446366782,0.13896766874645491,LU
291,2163,2454,0.8814180929095354,-0.05519480519480519,0.07719123505976096,LU
308,2195,2503,0.8769476628046344,0.058419243986254296,0.014794267221451687,LU
317,1947,2264,0.859982332155477,0.02922077922077922,-0.11298405466970388,LU
293,2172,2465,0.8811359026369169,-0.07570977917981073,0.11556240369799692,LU
357,1964,2321,0.8461869883670832,0.21843003412969283,-0.09576427255985268,LU
304,1919,2223,0.8632478632478633,-0.1484593837535014,-0.022912423625254582,LU
327,1939,2266,0.8556928508384819,0.0756578947368421,0.010422094841063054,LU
299,1891,2190,0.8634703196347032,-0.0856269113149847,-0.02475502836513667,LU
293,1862,2155,0.8640371229698376,-0.020066889632107024,-0.015335801163405606,LU
337,2137,2474,0.8637833468067906,0.15017064846416384,0.1476906552094522,LU
312,1990,2302,0.8644656820156386,-0.07418397626112759,-0.0687880205896116,LU
315,1852,2167,0.8546377480387632,0.009615384615384616,-0.06934673366834171,LU
316,3990,4306,0.9266140269391546,0.0031746031746031746,1.154427645788337,LU
308,2101,2409,0.8721461187214612,-0.02531645569620253,-0.47343358395989976,LU
297,1853,2150,0.8618604651162791,-0.03571428571428571,-0.11803902903379343,LU
307,2443,2750,0.8883636363636364,0.03367003367003367,0.31840259039395574,LU
337,1932,2269,0.8514764213309828,0.09771986970684039,-0.20916905444126074,LU
333,3770,4103,0.9188398732634657,-0.011869436201780416,0.9513457556935818,LU
291,1948,2239,0.8700312639571237,-0.12612612612612611,-0.483289124668435,LU
299,1730,2029,0.8526367668802366,0.027491408934707903,-0.11190965092402463,LU
284,2587,2871,0.9010797631487286,-0.05016722408026756,0.4953757225433526,LU
292,1933,2225,0.8687640449438202,0.028169014084507043,-0.25280247390800153,LU
323,2358,2681,0.8795225662066393,0.10616438356164383,0.21986549405069838,LU
297,3881,4178,0.9289133556725706,-0.0804953560371517,0.6458863443596268,LU
327,2092,2419,0.864820173625465,0.10101010101010101,-0.46096366915743364,LU
325,2247,2572,0.8736391912908242,-0.0061162079510703364,0.07409177820267686,LU
294,1609,1903,0.8455070940620073,-0.09538461538461539,-0.2839341344014241,LU
328,2266,2594,0.8735543562066307,0.11564625850340136,0.4083281541330019,LU
309,3990,4299,0.928122819260293,-0.057926829268292686,0.7608120035304501,LU
338,1935,2273,0.8512978442586889,0.09385113268608414,-0.5150375939849624,LU
297,2361,2658,0.8882618510158014,-0.12130177514792899,0.22015503875968992,LU
309,2097,2406,0.871571072319202,0.04040404040404041,-0.11181702668360864,LU
370,1713,2083,0.8223715794527124,0.19741100323624594,-0.18311874105865522,LU
326,1803,2129,0.84687646782527,-0.11891891891891893,0.05253940455341506,LU
323,1482,1805,0.8210526315789474,-0.009202453987730062,-0.17803660565723795,LU
307,1733,2040,0.8495098039215686,-0.04953560371517028,0.16936572199730093,LU
340,1866,2206,0.8458748866727108,0.10749185667752444,0.07674552798615118,LU
285,1809,2094,0.8638968481375359,-0.16176470588235295,-0.03054662379421222,LU
321,1849,2170,0.852073732718894,0.12631578947368421,0.02211166390270868,LU
330,1816,2146,0.8462255358807083,0.028037383177570093,-0.017847485127095726,LU
314,1756,2070,0.8483091787439614,-0.048484848484848485,-0.03303964757709251,LU
348,1814,2162,0.8390379278445883,0.10828025477707007,0.03302961275626424,LU
329,1757,2086,0.8422818791946308,-0.05459770114942529,-0.031422271223814774,LU
366,1972,2338,0.8434559452523525,0.11246200607902736,0.12236767216846899,LU
284,2146,2430,0.8831275720164609,-0.22404371584699453,0.08823529411764706,LU
307,1646,1953,0.8428059395801332,0.08098591549295775,-0.23299161230195714,LU
288,1749,2037,0.8586156111929307,-0.06188925081433225,0.06257594167679223,LU
294,1943,2237,0.8685739830129638,0.020833333333333332,0.11092052601486564,LU
316,3815,4131,0.9235052045509562,0.07482993197278912,0.9634585692228512,LU
310,2004,2314,0.8660328435609335,-0.0189873417721519,-0.4747051114023591,LU
322,1997,2319,0.8611470461405778,0.03870967741935484,-0.003493013972055888,LU
299,2121,2420,0.8764462809917355,-0.07142857142857142,0.06209313970956434,LU
349,2069,2418,0.8556658395368073,0.16722408026755853,-0.024516737388024516,LU
306,2167,2473,0.8762636473918318,-0.12320916905444126,0.04736587723537941,LU
375,1968,2343,0.8399487836107554,0.22549019607843138,-0.09183202584217813,LU
414,1932,2346,0.8235294117647058,0.104,-0.018292682926829267,LU
352,1919,2271,0.8450022016732717,-0.1497584541062802,-0.006728778467908903,LU
315,2113,2428,0.8702635914332785,-0.10511363636363637,0.10109431995831163,LU
306,2108,2414,0.8732394366197183,-0.02857142857142857,-0.00236630383341221,LU
374,2059,2433,0.8462803123715578,0.2222222222222222,-0.023244781783681213,LU
396,1791,2187,0.8189300411522634,0.058823529411764705,-0.13016027197668772,LU
369,4011,4380,0.9157534246575343,-0.06818181818181818,1.2395309882747068,LU
321,1812,2133,0.849507735583685,-0.13008130081300814,-0.5482423335826477,LU
376,2097,2473,0.8479579458147999,0.17133956386292834,0.15728476821192053,LU
335,2010,2345,0.8571428571428571,-0.10904255319148937,-0.04148783977110158,LU
332,1761,2093,0.8413760152890588,-0.008955223880597015,-0.12388059701492538,LU
444,3871,4315,0.8971031286210892,0.3373493975903614,1.198182850653038,LU
320,4000,4320,0.9259259259259259,-0.27927927927927926,0.03332472229398088,LU
376,2185,2561,0.8531823506442796,0.175,-0.45375,LU
388,3902,4290,0.9095571095571096,0.031914893617021274,0.785812356979405,LU
337,2016,2353,0.8567785805354866,-0.13144329896907217,-0.4833418759610456,LU
398,1760,2158,0.8155699721964782,0.18100890207715134,-0.12698412698412698,LU
478,2089,2567,0.8137904168289832,0.20100502512562815,0.18693181818181817,LU
389,3910,4299,0.9095138404280065,-0.18619246861924685,0.8717089516515079,LU
374,4114,4488,0.9166666666666666,-0.038560411311053984,0.05217391304347826,LU
351,1957,2308,0.8479202772963604,-0.06149732620320856,-0.5243072435585805,LU
364,2043,2407,0.8487744079767345,0.037037037037037035,0.04394481349003577,LU
352,1854,2206,0.8404351767905711,-0.03296703296703297,-0.09251101321585903,LU
429,1793,2222,0.806930693069307,0.21875,-0.03290183387270766,LU
362,4360,4722,0.9233375688267683,-0.1561771561771562,1.4316787506971556,LU
350,1822,2172,0.8388581952117864,-0.03314917127071823,-0.5821100917431192,LU
357,1854,2211,0.8385345997286295,0.02,0.01756311745334797,LU
361,1891,2252,0.8396980461811723,0.011204481792717087,0.019956850053937433,LU
354,1646,2000,0.823,-0.019390581717451522,-0.12956107879428874,LU
388,2005,2393,0.8378604262432093,0.096045197740113,0.2181044957472661,LU
444,2194,2638,0.8316906747536013,0.14432989690721648,0.0942643391521197,LU
374,1857,2231,0.8323621694307486,-0.15765765765765766,-0.1536007292616226,LU
390,2078,2468,0.8419773095623987,0.0427807486631016,0.11900915455035002,LU
383,2110,2493,0.8463698355395106,-0.017948717948717947,0.015399422521655439,LU
360,2159,2519,0.8570861452957523,-0.06005221932114883,0.023222748815165877,LU
397,2083,2480,0.8399193548387097,0.10277777777777777,-0.03520148216767022,LU
382,1854,2236,0.8291592128801432,-0.037783375314861464,-0.1099375900144023,LU
