296,1196,1492,0.8016085790884718,-0.010033444816053512,-0.4588235294117647,NL
411,3000,3411,0.8795074758135444,0.3885135135135135,1.508361204013378,NL
364,1913,2277,0.8401405357927098,-0.11435523114355231,-0.36233333333333334,NL
360,1843,2203,0.8365864729913755,-0.01098901098901099,-0.03659174072138003,NL
359,2334,2693,0.8666914222057185,-0.002777777777777778,0.26641345632121544,NL
334,1985,2319,0.8559724018973696,-0.06963788300835655,-0.149528706083976,NL
327,2070,2397,0.8635794743429287,-0.020958083832335328,0.042821158690176324,NL
339,2421,2760,0.8771739130434782,0.03669724770642202,0.16956521739130434,NL
300,3255,3555,0.9156118143459916,-0.11504424778761062,0.3444857496902107,NL
287,1739,2026,0.8583415597235933,-0.043333333333333335,-0.46574500768049154,NL
325,1150,1475,0.7796610169491526,0.13240418118466898,-0.33870040253018974,NL
331,2253,2584,0.8719040247678018,0.018461538461538463,0.9591304347826087,NL
332,1893,2225,0.8507865168539326,0.0030211480362537764,-0.15978695073235685,NL
323,2119,2442,0.8677313677313677,-0.02710843373493976,0.11938721605916534,NL
324,2086,2410,0.8655601659751038,0.0030959752321981426,-0.01557338367154318,NL
414,1728,2142,0.8067226890756303,0.2777777777777778,-0.1716203259827421,NL
287,2022,2309,0.8757037678648766,-0.30676328502415456,0.1701388888888889,NL
369,2149,2518,0.8534551231135822,0.2857142857142857,0.06280909990108803,NL
329,1988,2317,0.8580060422960725,-0.10840108401084012,-0.0749185667752443,NL
293,2267,2560,0.885546875,-0.1094224924012158,0.1403420523138833,NL
302,2003,2305,0.8689804772234273,0.030716723549488054,-0.1164534627260697,NL
332,1920,2252,0.8525754884547069,0.09933774834437085,-0.04143784323514728,NL
332,1764,2096,0.8416030534351145,0.0,-0.08125,NL
313,1775,2088,0.850095785440613,-0.0572289156626506,0.006235827664399093,NL
289,1349,1638,0.8235653235653235,-0.07667731629392971,-0.24,NL
301,1289,1590,0.8106918238993711,0.04152249134948097,-0.04447739065974796,NL
327,1973,2300,0.8578260869565217,0.08637873754152824,0.5306439100077579,NL
418,1683,2101,0.8010471204188482,0.2782874617737003,-0.1469842878864673,NL
328,2160,2488,0.8681672025723473,-0.215311004784689,0.28342245989304815,NL
306,2364,2670,0.8853932584269663,-0.06707317073170732,0.09444444444444444,NL
341,1522,1863,0.8169618894256575,0.11437908496732026,-0.35617597292724196,NL
320,2061,2381,0.8656026879462411,-0.06158357771260997,0.35413929040735875,NL
308,2066,2374,0.8702611625947767,-0.0375,0.0024260067928190197,NL
296,1814,2110,0.8597156398104265,-0.03896103896103896,-0.12197483059051308,NL
375,1767,2142,0.8249299719887955,0.2668918918918919,-0.025909592061742006,NL
307,1984,2291,0.8659973810563073,-0.18133333333333335,0.12280701754385964,NL
335,1267,1602,0.7908863920099876,0.09120521172638436,-0.36139112903225806,NL
288,1965,2253,0.8721704394141145,-0.14029850746268657,0.5509076558800315,NL
361,2358,2719,0.8672305994851048,0.2534722222222222,0.2,NL
315,1367,1682,0.8127229488703924,-0.12742382271468145,-0.42027141645462257,NL
348,1870,2218,0.8431018935978359,0.10476190476190476,0.36795903438185806,NL
378,2401,2779,0.8639798488664987,0.08620689655172414,0.2839572192513369,NL
323,1765,2088,0.8453065134099617,-0.1455026455026455,-0.2648896293211162,NL
297,2387,2684,0.889344262295082,-0.0804953560371517,0.35240793201133147,NL
353,2226,2579,0.8631252423419931,0.18855218855218855,-0.06744868035190615,NL
301,2225,2526,0.8808392715756136,-0.14730878186968838,-0.0004492362982929021,NL
324,2155,2479,0.8693021379588544,0.07641196013289037,-0.03146067415730337,NL
329,1459,1788,0.8159955257270693,0.015432098765432098,-0.322969837587007,NL
294,1472,1766,0.8335220838052095,-0.10638297872340426,0.008910212474297465,NL
383,1288,1671,0.7707959305804907,0.30272108843537415,-0.125,NL
286,2085,2371,0.8793757908055673,-0.25326370757180156,0.6187888198757764,NL
340,1769,2109,0.8387861545756282,0.1888111888111888,-0.1515587529976019,NL
381,1601,1982,0.8077699293642785,0.12058823529411765,-0.09496890898812889,NL
283,1507,1790,0.8418994413407821,-0.2572178477690289,-0.05871330418488445,NL
285,2190,2475,0.8848484848484849,0.007067137809187279,0.45321831453218314,NL
309,1549,1858,0.8336921420882669,0.08421052631578947,-0.29269406392694064,NL
332,1913,2245,0.8521158129175946,0.0744336569579288,0.23499031633311815,NL
302,2201,2503,0.8793447862564923,-0.09036144578313253,0.1505488761108207,NL
363,2086,2449,0.85177623519804,0.20198675496688742,-0.052248977737392094,NL
359,2128,2487,0.8556493767591475,-0.011019283746556474,0.020134228187919462,NL
301,1608,1909,0.8423258250392875,-0.1615598885793872,-0.24436090225563908,NL
362,2068,2430,0.8510288065843621,0.2026578073089701,0.2860696517412935,NL
341,1894,2235,0.847427293064877,-0.058011049723756904,-0.08413926499032882,NL
374,1663,2037,0.8163966617574865,0.0967741935483871,-0.12196409714889124,NL
316,1728,2044,0.8454011741682974,-0.15508021390374332,0.039085989176187615,NL
318,1446,1764,0.8197278911564626,0.006329113924050633,-0.16319444444444445,NL
332,1975,2307,0.8560901603814478,0.0440251572327044,0.36583679114799444,NL
300,2333,2633,0.8860615267755412,-0.0963855421686747,0.18126582278481013,NL
304,1467,1771,0.8283455674760023,0.013333333333333334,-0.37119588512644663,NL
309,1426,1735,0.8219020172910663,0.01644736842105263,-0.02794819359236537,NL
288,2132,2420,0.8809917355371901,-0.06796116504854369,0.4950911640953717,NL
285,1320,1605,0.822429906542056,-0.010416666666666666,-0.3808630393996248,NL
278,2745,3023,0.9080383724776712,-0.02456140350877193,1.0795454545454546,NL
379,1964,2343,0.8382415706359369,0.36330935251798563,-0.2845173041894353,NL
325,2033,2358,0.8621713316369805,-0.1424802110817942,0.03513238289205703,NL
296,1865,2161,0.8630263766774642,-0.08923076923076922,-0.08263649778652238,NL
302,2022,2324,0.8700516351118761,0.02027027027027027,0.08418230563002681,NL
288,1474,1762,0.8365493757094211,-0.046357615894039736,-0.27101879327398615,NL
302,1706,2008,0.849601593625498,0.04861111111111111,0.15739484396200815,NL
294,1908,2202,0.8664850136239782,-0.026490066225165563,0.11840562719812427,NL
327,1805,2132,0.8466228893058161,0.11224489795918367,-0.053983228511530396,NL
304,2030,2334,0.869751499571551,-0.07033639143730887,0.12465373961218837,NL
307,1484,1791,0.8285873813512005,0.009868421052631578,-0.2689655172413793,NL
322,2038,2360,0.8635593220338983,0.048859934853420196,0.37331536388140163,NL
292,2254,2546,0.8853102906520032,-0.09316770186335403,0.10598626104023552,NL
301,1811,2112,0.8574810606060606,0.030821917808219176,-0.19653948535936114,NL
355,2380,2735,0.870201096892139,0.17940199335548174,0.31419105466593045,NL
317,1733,2050,0.8453658536585366,-0.10704225352112676,-0.2718487394957983,NL
341,2069,2410,0.85850622406639,0.07570977917981073,0.19388343912290826,NL
300,1796,2096,0.8568702290076335,-0.12023460410557185,-0.1319478008699855,NL
296,1235,1531,0.806662312214239,-0.013333333333333334,-0.3123608017817372,NL
309,2043,2352,0.8686224489795918,0.04391891891891892,0.654251012145749,NL
312,1897,2209,0.8587596197374378,0.009708737864077669,-0.0714635340186001,NL
310,1367,1677,0.8151460942158617,-0.00641025641025641,-0.27938850817079597,NL
295,1893,2188,0.8651736745886655,-0.04838709677419355,0.3847841989758595,NL
307,2301,2608,0.8822852760736196,0.04067796610169491,0.21553090332805072,NL
272,2265,2537,0.8927867560110366,-0.11400651465798045,-0.01564537157757497,NL
306,1781,2087,0.853378054623862,0.125,-0.21368653421633554,NL
307,1641,1948,0.8424024640657084,0.0032679738562091504,-0.07860752386299831,NL
321,2086,2407,0.8666389696717907,0.04560260586319218,0.27117611212675197,NL
316,2295,2611,0.8789735733435465,-0.01557632398753894,0.10019175455417066,NL
269,1910,2179,0.8765488756310233,-0.14873417721518986,-0.16775599128540306,NL
300,1774,2074,0.8553519768563163,0.11524163568773234,-0.0712041884816754,NL
355,2397,2752,0.8710029069767442,0.18333333333333332,0.3511837655016911,NL
287,1927,2214,0.8703703703703703,-0.19154929577464788,-0.19607843137254902,NL
297,1300,1597,0.8140262993112085,0.03484320557491289,-0.3253762324857291,NL
325,1817,2142,0.8482726423902894,0.09427609427609428,0.3976923076923077,NL
293,1729,2022,0.8550939663699307,-0.09846153846153846,-0.048431480462300495,NL
295,1813,2108,0.860056925996205,0.006825938566552901,0.048582995951417005,NL
305,2315,2620,0.8835877862595419,0.03389830508474576,0.27688913403199117,NL
290,1343,1633,0.8224127372933252,-0.04918032786885246,-0.4198704103671706,NL
302,1644,1946,0.8448098663926003,0.041379310344827586,0.22412509307520476,NL
299,1775,2074,0.8558341369334619,-0.009933774834437087,0.07968369829683698,NL
313,1836,2149,0.8543508608655188,0.046822742474916385,0.03436619718309859,NL
299,1875,2174,0.8624655013799448,-0.04472843450479233,0.021241830065359478,NL
331,1458,1789,0.8149804359977642,0.10702341137123746,-0.2224,NL
300,2112,2412,0.8756218905472637,-0.09365558912386707,0.448559670781893,NL
277,1960,2237,0.8761734465802414,-0.07666666666666666,-0.07196969696969698,NL
285,1808,2093,0.8638318203535594,0.02888086642599278,-0.07755102040816327,NL
300,1800,2100,0.8571428571428571,0.05263157894736842,-0.004424778761061947,NL
323,1688,2011,0.8393833913475882,0.07666666666666666,-0.06222222222222222,NL
330,1757,2087,0.8418782942022042,0.021671826625386997,0.04087677725118483,NL
307,1722,2029,0.8486939379004436,-0.0696969696969697,-0.0199203187250996,NL
327,2231,2558,0.8721657544956998,0.06514657980456026,0.2955865272938444,NL
314,2292,2606,0.8795088257866462,-0.039755351681957186,0.02734199910354101,NL
265,2007,2272,0.883362676056338,-0.15605095541401273,-0.1243455497382199,NL
314,1725,2039,0.8460029426189308,0.18490566037735848,-0.14050822122571002,NL
303,1891,2194,0.8618960802187785,-0.03503184713375796,0.09623188405797102,NL
274,1684,1958,0.8600612870275791,-0.09570957095709572,-0.10946589106292967,NL
278,2536,2814,0.9012082444918266,0.014598540145985401,0.505938242280285,NL
272,2035,2307,0.88209796272215,-0.02158273381294964,-0.1975552050473186,NL
322,2524,2846,0.8868587491215741,0.18382352941176472,0.2402948402948403,NL
351,1559,1910,0.8162303664921466,0.09006211180124224,-0.3823296354992076,NL
333,1973,2306,0.8555941023417173,-0.05128205128205128,0.2655548428479795,NL
324,2144,2468,0.8687196110210696,-0.02702702702702703,0.08667004561581348,NL
306,1714,2020,0.8485148514851485,-0.05555555555555555,-0.20055970149253732,NL
363,1996,2359,0.8461212378126325,0.18627450980392157,0.1645274212368728,NL
302,1912,2214,0.8635953026196929,-0.16804407713498623,-0.04208416833667335,NL
350,2306,2656,0.8682228915662651,0.15894039735099338,0.20606694560669456,NL
329,2423,2752,0.8804505813953488,-0.06,0.05073720728534258,NL
276,2393,2669,0.8965904833270888,-0.16109422492401215,-0.012381345439537762,NL
303,1288,1591,0.809553739786298,0.09782608695652174,-0.4617634768073548,NL
350,2137,2487,0.8592681946119823,0.1551155115511551,0.6591614906832298,NL
344,1287,1631,0.789086450030656,-0.017142857142857144,-0.39775386055217593,NL
328,2482,2810,0.8832740213523131,-0.046511627906976744,0.9285159285159286,NL
365,1352,1717,0.7874199184624345,0.11280487804878049,-0.45527800161160353,NL
295,1954,2249,0.868830591373944,-0.1917808219178082,0.4452662721893491,NL
304,1606,1910,0.8408376963350785,0.030508474576271188,-0.1780962128966223,NL
291,1800,2091,0.860832137733142,-0.04276315789473684,0.12079701120797011,NL
322,1503,1825,0.8235616438356165,0.10652920962199312,-0.165,NL
301,1207,1508,0.8003978779840849,-0.06521739130434782,-0.19693945442448438,NL
335,1583,1918,0.8253388946819604,0.11295681063122924,0.3115161557580779,NL
310,1878,2188,0.8583180987202925,-0.07462686567164178,0.1863550221099179,NL
306,1504,1810,0.830939226519337,-0.012903225806451613,-0.19914802981895632,NL
317,2088,2405,0.8681912681912682,0.03594771241830065,0.3882978723404255,NL
297,2127,2424,0.8774752475247525,-0.06309148264984227,0.01867816091954023,NL
314,2072,2386,0.8683989941324393,0.05723905723905724,-0.025858015984955338,NL
301,1372,1673,0.8200836820083682,-0.041401273885350316,-0.33783783783783783,NL
301,2361,2662,0.8869271224643126,0.0,0.7208454810495627,NL
279,2292,2571,0.8914819136522754,-0.07308970099667775,-0.029224904701397714,NL
315,1567,1882,0.832624867162593,0.12903225806451613,-0.3163176265270506,NL
336,1838,2174,0.8454461821527139,0.06666666666666667,0.17294192724952137,NL
332,2223,2555,0.8700587084148728,-0.011904761904761904,0.20946681175190424,NL
294,1973,2267,0.870313189236877,-0.1144578313253012,-0.11246063877642826,NL
378,1893,2271,0.8335535006605019,0.2857142857142857,-0.04054738976178408,NL
320,2007,2327,0.8624838848302535,-0.15343915343915343,0.060221870047543584,NL
300,1585,1885,0.8408488063660478,-0.0625,-0.21026407573492775,NL
342,2003,2345,0.8541577825159915,0.14,0.2637223974763407,NL
262,2032,2294,0.8857890148212729,-0.23391812865497075,0.014478282576135796,NL
300,2189,2489,0.879469666532744,0.1450381679389313,0.07726377952755906,NL
305,1339,1644,0.8144768856447688,0.016666666666666666,-0.3883051621745089,NL
350,1664,2014,0.8262164846077458,0.14754098360655737,0.24271844660194175,NL
294,1987,2281,0.8711091626479615,-0.16,0.19411057692307693,NL
327,1633,1960,0.8331632653061225,0.11224489795918367,-0.17815802717664822,NL
328,1725,2053,0.8402338041889917,0.0030581039755351682,0.056338028169014086,NL
339,1840,2179,0.8444240477283157,0.03353658536585366,0.06666666666666667,NL
340,2121,2461,0.8618447785453068,0.0029498525073746312,0.15271739130434783,NL
346,1762,2108,0.8358633776091081,0.01764705882352941,-0.16925978312116927,NL
335,1778,2113,0.8414576431613819,-0.031791907514450865,0.009080590238365494,NL
307,1738,2045,0.8498777506112469,-0.08358208955223881,-0.02249718785151856,NL
306,1893,2199,0.8608458390177354,-0.003257328990228013,0.08918296892980437,NL
314,1977,2291,0.862941946748145,0.026143790849673203,0.044374009508716325,NL
262,2093,2355,0.8887473460721869,-0.16560509554140126,0.05867475973697522,NL
312,1807,2119,0.852760736196319,0.19083969465648856,-0.13664596273291926,NL
307,2118,2425,0.8734020618556702,-0.016025641025641024,0.17210846707249586,NL
302,1990,2292,0.868237347294939,-0.016286644951140065,-0.06043437204910293,NL
291,2136,2427,0.8800988875154512,-0.03642384105960265,0.07336683417085427,NL
360,1179,1539,0.7660818713450293,0.23711340206185566,-0.44803370786516855,NL
354,2657,3011,0.8824310860179343,-0.016666666666666666,1.2536047497879559,NL
299,1729,2028,0.8525641025641025,-0.1553672316384181,-0.34926608957470834,NL
294,1799,2093,0.8595317725752508,-0.016722408026755852,0.04048582995951417,NL
354,1815,2169,0.8367911479944675,0.20408163265306123,0.008893829905503057,NL
331,1813,2144,0.8456156716417911,-0.06497175141242938,-0.0011019283746556473,NL
338,2068,2406,0.8595178719866999,0.021148036253776436,0.14065085493656923,NL
348,1751,2099,0.8342067651262506,0.029585798816568046,-0.1532882011605416,NL
292,1600,1892,0.8456659619450317,-0.16091954022988506,-0.08623643632210165,NL
278,1954,2232,0.8754480286738351,-0.04794520547945205,0.22125,NL
320,1838,2158,0.8517145505097312,0.1510791366906475,-0.0593654042988741,NL
301,2437,2738,0.8900657414170927,-0.059375,0.3258977149075082,NL
335,1710,2045,0.8361858190709046,0.11295681063122924,-0.29831760361099713,NL
423,2405,2828,0.8504243281471005,0.2626865671641791,0.4064327485380117,NL
295,2308,2603,0.8866692278140607,-0.30260047281323876,-0.040332640332640335,NL
305,1984,2289,0.8667540410659677,0.03389830508474576,-0.14038128249566725,NL
280,2408,2688,0.8958333333333334,-0.08196721311475409,0.21370967741935484,NL
300,2630,2930,0.8976109215017065,0.07142857142857142,0.09219269102990033,NL
310,2229,2539,0.8779046868846002,0.03333333333333333,-0.15247148288973383,NL
333,1934,2267,0.8531098367887076,0.07419354838709677,-0.13234634365186182,NL
266,1905,2171,0.877475817595578,-0.2012012012012012,-0.01499482936918304,NL
316,1885,2201,0.8564288959563835,0.18796992481203006,-0.010498687664041995,NL
279,1931,2210,0.8737556561085973,-0.11708860759493671,0.02440318302387268,NL
322,1482,1804,0.8215077605321508,0.15412186379928317,-0.23252200932159503,NL
412,1440,1852,0.7775377969762419,0.2795031055900621,-0.02834008097165992,NL
314,1552,1866,0.8317256162915327,-0.23786407766990292,0.07777777777777778,NL
330,1890,2220,0.8513513513513513,0.050955414012738856,0.21778350515463918,NL
318,1669,1987,0.8399597382989431,-0.03636363636363636,-0.11693121693121693,NL
282,2184,2466,0.8856447688564477,-0.11320754716981132,0.3085680047932894,NL
264,2284,2548,0.8963893249607535,-0.06382978723404255,0.045787545787545784,NL
322,2292,2614,0.8768171384850804,0.2196969696969697,0.0035026269702276708,NL
278,1964,2242,0.8760035682426405,-0.13664596273291926,-0.1431064572425829,NL
321,2129,2450,0.8689795918367347,0.15467625899280577,0.0840122199592668,NL
343,1594,1937,0.8229220443985544,0.06853582554517133,-0.2512916862376703,NL
381,2077,2458,0.8449959316517494,0.11078717201166181,0.30301129234629864,NL
276,1884,2160,0.8722222222222222,-0.2755905511811024,-0.09292248435243139,NL
318,2278,2596,0.8775038520801233,0.15217391304347827,0.2091295116772824,NL
284,1955,2239,0.8731576596694953,-0.1069182389937107,-0.1417910447761194,NL
298,1468,1766,0.8312570781426953,0.04929577464788732,-0.24910485933503837,NL
306,1925,2231,0.8628417749887942,0.026845637583892617,0.31130790190735697,NL
368,2066,2434,0.8488085456039441,0.20261437908496732,0.07324675324675324,NL
316,2225,2541,0.8756395120031484,-0.14130434782608695,0.07696030977734754,NL
276,2309,2585,0.893230174081238,-0.12658227848101267,0.03775280898876404,NL
291,2250,2541,0.885478158205431,0.05434782608695652,-0.025552187093980078,NL
313,1402,1715,0.8174927113702624,0.07560137457044673,-0.3768888888888889,NL
296,2128,2424,0.8778877887788779,-0.054313099041533544,0.5178316690442225,NL
274,1979,2253,0.8783843763870395,-0.07432432432432433,-0.0700187969924812,NL
322,1716,2038,0.8420019627085378,0.17518248175182483,-0.1328954017180394,NL
312,1872,2184,0.8571428571428571,-0.031055900621118012,0.09090909090909091,NL
310,1941,2251,0.8622834295868503,-0.00641025641025641,0.03685897435897436,NL
277,1634,1911,0.8550497121925693,-0.1064516129032258,-0.15816589386913962,NL
307,2387,2694,0.8860430586488492,0.10830324909747292,0.46083231334149327,NL
318,2578,2896,0.8901933701657458,0.035830618892508145,0.08001675743611228,NL
314,1557,1871,0.8321753073222875,-0.012578616352201259,-0.3960434445306439,NL
306,2104,2410,0.8730290456431535,-0.025477707006369428,0.35131663455362877,NL
305,1955,2260,0.8650442477876106,-0.0032679738562091504,-0.07081749049429657,NL
361,2357,2718,0.8671817512877116,0.18360655737704917,0.20562659846547315,NL
268,1946,2214,0.8789521228545619,-0.25761772853185594,-0.17437420449724225,NL
274,2026,2300,0.8808695652173913,0.022388059701492536,0.041109969167523124,NL
310,2095,2405,0.8711018711018711,0.13138686131386862,0.03405725567620928,NL
390,2068,2458,0.8413344182262001,0.25806451612903225,-0.012887828162291169,NL
284,2453,2737,0.8962367555717939,-0.2717948717948718,0.18617021276595744,NL
324,1551,1875,0.8272,0.14084507042253522,-0.36771300448430494,NL
267,2518,2785,0.9041292639138241,-0.17592592592592593,0.6234687298517085,NL
310,1999,2309,0.8657427457773929,0.16104868913857678,-0.20611596505162827,NL
292,2223,2515,0.88389662027833,-0.05806451612903226,0.112056028014007,NL
315,1782,2097,0.8497854077253219,0.07876712328767123,-0.19838056680161945,NL
462,2227,2689,0.8281889178133135,0.4666666666666667,0.24971941638608305,NL
301,1774,2075,0.8549397590361446,-0.3484848484848485,-0.20341266277503367,NL
272,1657,1929,0.8589942975635044,-0.09634551495016612,-0.06595264937993235,NL
282,2086,2368,0.8809121621621622,0.03676470588235294,0.25890162945081474,NL
283,2042,2325,0.8782795698924731,0.0035460992907801418,-0.02109300095877277,NL
302,1921,2223,0.8641475483580747,0.06713780918727916,-0.059255631733594515,NL
335,2103,2438,0.8625922887612797,0.10927152317880795,0.09474232170744404,NL
301,1492,1793,0.8321249302844395,-0.10149253731343283,-0.29053732762719925,NL
269,1822,2091,0.8713534194165471,-0.10631229235880399,0.22117962466487937,NL
270,1333,1603,0.8315658140985652,0.0037174721189591076,-0.2683863885839737,NL
286,1924,2210,0.8705882352941177,0.05925925925925926,0.4433608402100525,NL
283,2623,2906,0.9026152787336545,-0.01048951048951049,0.3633056133056133,NL
315,2197,2512,0.8746019108280255,0.11307420494699646,-0.16240945482272207,NL
328,1620,1948,0.8316221765913757,0.04126984126984127,-0.26263086026399635,NL
294,1804,2098,0.8598665395614872,-0.10365853658536585,0.11358024691358025,NL
289,2380,2669,0.89171974522293,-0.017006802721088437,0.31929046563192903,NL
322,2376,2698,0.8806523350630097,0.11418685121107267,-0.0016806722689075631,NL
299,2168,2467,0.8788001621402514,-0.07142857142857142,-0.08754208754208755,NL
316,1827,2143,0.8525431637890807,0.056856187290969896,-0.1572878228782288,NL
294,2109,2403,0.8776529338327091,-0.06962025316455696,0.15435139573070608,NL
297,2118,2415,0.8770186335403727,0.01020408163265306,0.004267425320056899,NL
330,2464,2794,0.8818897637795275,0,0,BE
272,2287,2559,0.8937084798749512,-0.17575757575757575,-0.07183441558441558,BE
318,2105,2423,0.8687577383408998,0.16911764705882354,-0.07958023611718408,BE
296,2119,2415,0.8774327122153209,-0.06918238993710692,0.00665083135391924,BE
320,2252,2572,0.8755832037325039,0.08108108108108109,0.06276545540349221,BE
321,2333,2654,0.8790504898266767,0.003125,0.03596802841918295,BE
312,2002,2314,0.8651685393258427,-0.028037383177570093,-0.14187741105872267,BE
331,2160,2491,0.8671216378964272,0.060897435897435896,0.07892107892107893,BE
312,1967,2279,0.8630978499341817,-0.05740181268882175,-0.08935185185185185,BE
275,2205,2480,0.8891129032258065,-0.11858974358974358,0.12099644128113879,BE
313,1970,2283,0.8628996933858958,0.13818181818181818,-0.10657596371882086,BE
329,2234,2563,0.8716348029652751,0.051118210862619806,0.13401015228426397,BE
339,2045,2384,0.8578020134228188,0.030395136778115502,-0.0846016114592659,BE
411,2020,2431,0.8309337721102427,0.21238938053097345,-0.012224938875305624,BE
302,1922,2224,0.8642086330935251,-0.26520681265206814,-0.048514851485148516,BE
216,2071,2287,0.9055531263664189,-0.2847682119205298,0.07752341311134235,BE
292,1845,2137,0.8633598502573702,0.35185185185185186,-0.10912602607436021,BE
302,2391,2693,0.8878574080950613,0.03424657534246575,0.2959349593495935,BE
365,2010,2375,0.8463157894736842,0.20860927152317882,-0.15934755332496864,BE
340,1801,2141,0.8411957029425502,-0.0684931506849315,-0.10398009950248756,BE
361,2161,2522,0.8568596352101506,0.061764705882352944,0.19988895058300943,BE
309,1820,2129,0.8548614372945045,-0.1440443213296399,-0.15779731605738084,BE
308,2290,2598,0.8814472671285605,-0.003236245954692557,0.25824175824175827,BE
300,2114,2414,0.875724937862469,-0.025974025974025976,-0.07685589519650655,BE
300,2165,2465,0.8782961460446247,0.0,0.024124881740775782,BE
281,2277,2558,0.8901485535574668,-0.06333333333333334,0.051732101616628175,BE
347,1958,2305,0.8494577006507592,0.23487544483985764,-0.14009661835748793,BE
324,2062,2386,0.8642078792958927,-0.06628242074927954,0.05311542390194075,BE
302,2672,2974,0.898453261600538,-0.06790123456790123,0.29582929194956353,BE
318,2163,2481,0.871825876662636,0.052980132450331126,-0.1904940119760479,BE
297,1933,2230,0.8668161434977578,-0.0660377358490566,-0.10633379565418401,BE
308,1891,2199,0.8599363346975898,0.037037037037037035,-0.02172788411795137,BE
314,1872,2186,0.8563586459286368,0.01948051948051948,-0.010047593865679535,BE
333,2466,2799,0.8810289389067524,0.06050955414012739,0.3173076923076923,BE
356,1414,1770,0.7988700564971751,0.06906906906906907,-0.42660178426601786,BE
323,2209,2532,0.8724328593996841,-0.09269662921348315,0.5622347949080623,BE
332,2185,2517,0.8680969408025427,0.02786377708978328,-0.010864644635581712,BE
301,2196,2497,0.8794553464156989,-0.09337349397590361,0.005034324942791762,BE
295,2090,2385,0.8763102725366876,-0.019933554817275746,-0.0482695810564663,BE
355,1874,2229,0.8407357559443697,0.2033898305084746,-0.10334928229665072,BE
352,2235,2587,0.8639350599149594,-0.008450704225352112,0.1926360725720384,BE
306,2189,2495,0.8773547094188376,-0.13068181818181818,-0.02058165548098434,BE
322,2413,2735,0.8822669104204753,0.05228758169934641,0.10232983097304706,BE
313,2293,2606,0.8798925556408289,-0.027950310559006212,-0.04973062577704103,BE
307,2253,2560,0.880078125,-0.019169329073482427,-0.01744439598778892,BE
327,1885,2212,0.8521699819168174,0.06514657980456026,-0.16333777185974258,BE
315,1926,2241,0.8594377510040161,-0.03669724770642202,0.021750663129973476,BE
343,2306,2649,0.8705171762929408,0.08888888888888889,0.19730010384215993,BE
315,2096,2411,0.8693488179178764,-0.08163265306122448,-0.09106678230702515,BE
324,2002,2326,0.8607050730868444,0.02857142857142857,-0.04484732824427481,BE
308,2210,2518,0.8776806989674345,-0.04938271604938271,0.1038961038961039,BE
326,2060,2386,0.8633696563285834,0.05844155844155844,-0.06787330316742081,BE
337,2073,2410,0.8601659751037345,0.03374233128834356,0.006310679611650485,BE
292,2031,2323,0.8743004735256135,-0.13353115727002968,-0.020260492040520984,BE
320,2242,2562,0.8750975800156128,0.0958904109589041,0.10388970950270802,BE
290,2182,2472,0.8826860841423948,-0.09375,-0.026761819803746655,BE
310,2036,2346,0.8678601875532822,0.06896551724137931,-0.06691109074243813,BE
366,2068,2434,0.8496302382908792,0.18064516129032257,0.015717092337917484,BE
306,2180,2486,0.8769106999195495,-0.16393442622950818,0.05415860735009671,BE
449,2198,2647,0.8303740083112958,0.4673202614379085,0.008256880733944955,BE
294,2109,2403,0.8776529338327091,-0.34521158129175944,-0.04049135577797998,BE
293,2272,2565,0.8857699805068227,-0.003401360544217687,0.07728781412991939,BE
326,2249,2575,0.8733980582524272,0.11262798634812286,-0.010123239436619719,BE
351,1797,2148,0.8365921787709497,0.07668711656441718,-0.2009782125389062,BE
331,1718,2049,0.838457784285017,-0.05698005698005698,-0.0439621591541458,BE
319,2073,2392,0.8666387959866221,-0.03625377643504532,0.20663562281722933,BE
353,1947,2300,0.8465217391304348,0.10658307210031348,-0.060781476121562955,BE
283,1829,2112,0.8660037878787878,-0.19830028328611898,-0.06060606060606061,BE
312,1921,2233,0.8602776533811016,0.10247349823321555,0.05030071077091307,BE
356,2415,2771,0.8715265247203176,0.14102564102564102,0.2571577303487767,BE
355,2178,2533,0.8598499802605606,-0.0028089887640449437,-0.09813664596273292,BE
314,2037,2351,0.8664398128455976,-0.11549295774647887,-0.06473829201101929,BE
338,2091,2429,0.8608480856319473,0.07643312101910828,0.026509572901325478,BE
299,2016,2315,0.870842332613391,-0.11538461538461539,-0.035868005738880916,BE
301,1594,1895,0.8411609498680739,0.006688963210702341,-0.20932539682539683,BE
322,1953,2275,0.8584615384615385,0.06976744186046512,0.22521957340025095,BE
320,1968,2288,0.8601398601398601,-0.006211180124223602,0.007680491551459293,BE
289,1991,2280,0.8732456140350877,-0.096875,0.011686991869918699,BE
296,2052,2348,0.8739352640545145,0.02422145328719723,0.03063787041687594,BE
307,2210,2517,0.8780294000794596,0.037162162162162164,0.0769980506822612,BE
296,2086,2382,0.8757346767422334,-0.035830618892508145,-0.056108597285067875,BE
334,2237,2571,0.8700894593543368,0.12837837837837837,0.07238734419942473,BE
341,2183,2524,0.8648969889064976,0.020958083832335328,-0.024139472507822977,BE
370,2264,2634,0.8595292331055429,0.08504398826979472,0.03710490151168117,BE
317,2056,2373,0.8664138221660346,-0.14324324324324325,-0.09187279151943463,BE
299,2473,2772,0.8921356421356421,-0.056782334384858045,0.20282101167315175,BE
264,2355,2619,0.8991981672394044,-0.11705685618729098,-0.04771532551556813,BE
